@relation 'Dataset-weka.filters.unsupervised.attribute.Remove-R1-3-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 5-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last'

@attribute maxChurn numeric
@attribute CyclomaticComplexity numeric
@attribute stmtAdded numeric
@attribute CodeSmells numeric
@attribute stmtDeleted numeric
@attribute IsBuggy {no,yes}

@data
0.094595,0,0.032867,0,0.031366,no
0.094595,0,0.032867,0,0.031366,no
0.094595,0,0.032867,0,0.031366,no
0.094595,0,0.032867,0,0.031366,no
0.094595,0.038835,0.034361,0,0.031436,no
0.094595,0.067961,0.033546,0.333333,0.031577,yes
0.094595,0.009709,0.032867,0,0.031366,no
0.094595,0,0.032867,0,0.031366,no
0.094595,0.067961,0.033003,0.333333,0.031507,no
0.094595,0.058252,0.033139,0.333333,0.031647,no
0.094595,0.058252,0.032867,0.333333,0.031366,no
0.094595,0,0.032867,0,0.031366,no
0.094595,0.067961,0.032935,0.333333,0.031436,no
0,0.009709,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.007316,0,0.00258,0,0.002386,no
0.007316,0,0.00258,0,0.002386,no
0.017781,0,0.006451,0,0.005894,no
0.017781,0,0.006451,0,0.005894,no
0.017781,0,0.00618,0,0.005894,no
0.017781,0,0.00618,0,0.005894,no
0.017781,0.019417,0.00618,0,0.005894,no
0.017781,0.009709,0.00618,0,0.005894,no
0.017781,0.019417,0.006655,0,0.005894,no
0.017781,0.009709,0.00618,0,0.005894,no
0.013615,0,0.004686,0,0.004561,no
0.013615,0,0.004686,0,0.004561,no
0.013615,0,0.004753,0,0.004631,no
0,0,0,0,0,no
0.017273,0,0.006247,0,0.005754,no
0.017273,0,0.006247,0,0.005754,no
0.017273,0,0.005976,0,0.005754,no
0.017273,0,0.005976,0,0.005754,no
0.017273,0.019417,0.005976,0,0.005754,no
0.017273,0,0.005976,0,0.005754,no
0.017273,0,0.006383,0,0.005754,no
0.017273,0,0.005976,0,0.005754,no
0.017273,0,0.005976,0,0.005754,no
0.010669,0,0.003803,0,0.003438,no
0.010669,0.009709,0.003803,0,0.003438,no
0.010669,0,0.003803,0,0.003438,no
0.011989,0,0.004142,0,0.004,no
0.011989,0,0.004142,0,0.004,no
0.011989,0,0.004142,0,0.004,no
0.011989,0,0.004142,0,0.004,no
0.011989,0,0.004618,0,0.004,no
0.000711,0,0.000475,0,0,no
0.010465,0,0.003735,0,0.003368,no
0.010465,0.009709,0.003735,0,0.003368,no
0.010465,0,0.003735,0,0.003368,no
0.016358,0.019417,0.005704,0,0.005403,no
0.016358,0,0.005704,0,0.005403,no
0.016358,0,0.005704,0,0.005403,no
0.016358,0.009709,0.005704,0,0.005403,no
0.016358,0,0.005704,0,0.005403,no
0.016358,0.009709,0.00618,0,0.005403,no
0.016358,0.009709,0.00618,0,0.005403,no
0,0,0,0,0,no
0.011989,0,0.00421,0,0.00393,no
0.011989,0,0.00421,0,0.00393,no
0.011989,0.038835,0.00421,0,0.00393,no
0.008535,0,0.002988,0,0.002807,no
0.008535,0.009709,0.002988,0,0.002807,no
0.008535,0,0.002988,0,0.002807,no
0.008535,0.009709,0.002988,0,0.002807,no
0.014733,0,0.005161,0,0.004842,no
0.014733,0.038835,0.005161,0.333333,0.004842,no
0.014733,0.009709,0.005161,0,0.004842,no
0.01646,0,0.005636,0,0.005543,no
0.01646,0,0.005636,0,0.005543,no
0.01646,0,0.005636,0,0.005543,no
0.01646,0,0.005636,0,0.005543,no
0.01646,0.009709,0.005636,0,0.005543,no
0.01646,0.009709,0.006112,0,0.005543,no
0.000711,0,0.000475,0,0,no
0.01707,0,0.00584,0,0.005754,no
0.01707,0.009709,0.00584,0,0.005754,no
0.01707,0,0.00584,0,0.005754,no
0.01707,0,0.00584,0,0.005754,no
0.01707,0,0.00584,0,0.005754,no
0.01707,0.009709,0.00584,0,0.005754,no
0.01707,0,0.00584,0,0.005754,no
0.033327,0.009709,0.011544,0,0.011087,no
0.033327,0.019417,0.011544,0,0.011087,no
0.033327,0.009709,0.011544,0,0.011087,no
0.033327,0,0.011544,0,0.011087,no
0.033327,0.029126,0.011544,0,0.011087,no
0.033327,0.009709,0.011544,0,0.011087,no
0.033327,0.07767,0.012631,0.333333,0.011368,no
0.033327,0.009709,0.012359,0,0.011087,no
0.033327,0.019417,0.012427,0,0.011157,no
0.001016,0,0.000679,0,0,no
0.001016,0,0.000679,0,0,no
0,0.009709,0,0,0,no
0.001016,0,0.000679,0,0,no
0.001016,0,0.000679,0,0,no
0.001016,0,0.000679,0,0,no
0.014733,0,0.005093,0,0.004912,no
0.014733,0,0.005093,0,0.004912,no
0.014733,0,0.005093,0,0.004912,no
0.014733,0,0.005093,0,0.004912,no
0.014733,0.019417,0.0055,0,0.004912,no
0.014733,0,0.0055,0,0.004912,no
0.01453,0,0.005093,0,0.004772,no
0.01453,0.009709,0.005093,0,0.004772,no
0.01453,0.029126,0.005093,0,0.004772,no
0.000711,0,0.000475,0,0,no
0.000711,0,0.000475,0,0,no
0.013717,0,0.004821,0,0.004491,no
0.013717,0,0.004821,0,0.004491,no
0.013717,0,0.004821,0,0.004491,no
0.013717,0.019417,0.005297,0,0.004491,no
0.013717,0,0.005297,0,0.004491,no
0.005893,0,0.002105,0,0.001895,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0.029126,0.005025,0,0.004842,no
0.01453,0.009709,0.0055,0,0.004842,no
0.000711,0,0.000475,0,0,no
0.008332,0,0.00292,0,0.002737,no
0.008332,0.009709,0.00292,0,0.002737,no
0.008332,0,0.00292,0,0.002737,no
0.008332,0.009709,0.00292,0,0.002737,no
0.009551,0,0.003327,0,0.003158,no
0.009551,0,0.003327,0,0.003158,no
0.009551,0.019417,0.003327,0,0.003158,no
0.009551,0,0.003327,0,0.003158,no
0.009551,0,0.003327,0,0.003158,no
0.009551,0,0.003327,0,0.003158,no
0.015139,0,0.005297,0,0.004982,no
0.015139,0,0.005297,0,0.004982,no
0.015139,0,0.005297,0,0.004982,no
0.015139,0.019417,0.005297,0,0.004982,no
0.015139,0,0.005908,0,0.005193,no
0.015139,0,0.005704,0,0.004982,no
0.007519,0,0.002648,0,0.002456,no
0.007519,0,0.002648,0,0.002456,no
0.007316,0,0.00258,0,0.002386,no
0.007316,0.009709,0.00258,0,0.002386,no
0.007417,0,0.002648,0,0.002386,no
0.007417,0,0.002648,0,0.002386,no
0.015038,0.019417,0.005433,0,0.005193,no
0.015038,0.019417,0.005433,0,0.005193,no
0.015038,0,0.005297,0,0.004912,no
0.015038,0,0.005636,0,0.004912,no
0.015038,0,0.005636,0,0.004912,no
0,0,0,0,0,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027774,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0.333333,0.027928,no
0.081488,0,0.027434,0.333333,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027638,0,0.028138,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027502,0,0.027998,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0.081488,0,0.027434,0,0.027928,no
0,0,0,0,0,no
0.011989,0,0.004142,0,0.004,no
0.011989,0,0.004142,0,0.004,no
0.011989,0,0.004142,0,0.004,no
0.011989,0,0.00421,0,0.00407,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.017883,0,0.006112,0,0.006035,no
0.017883,0.009709,0.006112,0,0.006035,no
0.017883,0,0.006112,0,0.006035,no
0.017883,0.019417,0.006112,0,0.006035,no
0.017883,0.019417,0.006112,0,0.006035,no
0.017883,0.019417,0.006723,0,0.006035,no
0.017883,0.019417,0.006723,0,0.006035,no
0.017375,0,0.006112,0,0.005824,no
0.017375,0,0.006112,0,0.005824,no
0.017375,0,0.00618,0,0.005894,no
0.017375,0,0.006112,0.333333,0.005824,no
0.017375,0,0.006044,0,0.005754,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.010973,0,0.003803,0,0.003649,no
0.010973,0,0.003803,0,0.003649,no
0.010973,0,0.003803,0,0.003649,no
0.010973,0,0.00421,0,0.003649,no
0.010973,0,0.00421,0,0.003649,no
0.00762,0,0.002716,0,0.002456,no
0.00762,0.009709,0.002716,0,0.002456,no
0.00762,0,0.002716,0,0.002456,no
0.00762,0.009709,0.002716,0,0.002456,no
0.143568,0.029126,0.049233,0.333333,0.048277,no
0.143568,0.038835,0.049301,0.666667,0.048418,no
0.143568,0.058252,0.049233,0.333333,0.048277,no
0.143568,0.019417,0.049233,0,0.048277,no
0.143568,0.038835,0.049301,0.666667,0.048418,no
0.143568,0.029126,0.049301,0,0.048347,no
0.143568,0.067961,0.049233,0.666667,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0.048544,0.049233,0.333333,0.048277,no
0.143568,0.07767,0.049233,0.333333,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049504,0,0.048277,no
0.143568,0,0.049504,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0.009709,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0.333333,0.048277,no
0.143568,0,0.049233,0.333333,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0.009709,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0.019417,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0,0.049233,0,0.048277,no
0.143568,0.019417,0.049233,0,0.048277,no
0.143568,0.048544,0.049436,0,0.048488,no
0.143568,0,0.049233,0.333333,0.048277,no
0.143568,0.106796,0.049301,0.666667,0.048418,no
0.013514,0,0.004686,0,0.004491,no
0.013514,0,0.004686,0,0.004491,no
0.013514,0,0.004686,0,0.004491,no
0.013514,0.009709,0.005161,0,0.004491,no
0.013514,0,0.005161,0,0.004491,no
0.011786,0,0.004074,0,0.00393,no
0.011786,0,0.004142,0,0.004,no
0.011786,0.009709,0.004482,0,0.00393,no
0.00061,0,0.000407,0,0,no
0.013209,0,0.00455,0,0.004421,no
0.013209,0.029126,0.00455,0,0.004421,no
0.013209,0.038835,0.004957,0,0.004421,no
0.00061,0,0.000407,0,0,no
0.00762,0,0.002716,0,0.002456,no
0.00762,0.009709,0.002716,0,0.002456,no
0.00762,0,0.002716,0,0.002456,no
0.00762,0.009709,0.002716,0,0.002456,no
0.015139,0,0.005229,0,0.005052,no
0.015139,0,0.005229,0,0.005052,no
0.015139,0,0.005229,0,0.005052,no
0.015139,0,0.005229,0,0.005052,no
0.015139,0,0.005229,0,0.005052,no
0.015139,0.009709,0.005229,0,0.005052,no
0.015139,0,0.005229,0,0.005052,no
0.015139,0,0.005229,0,0.005052,no
0.009348,0,0.00326,0,0.003088,no
0.009348,0,0.003327,0,0.003158,no
0,0,0,0,0,no
0.01392,0.009709,0.005161,0.333333,0.004561,no
0.01392,0.038835,0.004957,0.333333,0.004491,no
0.013615,0,0.004686,0,0.004561,no
0.013615,0,0.004686,0,0.004561,no
0.013615,0,0.004686,0,0.004561,no
0.013615,0,0.004686,0,0.004561,no
0.013615,0,0.005161,0,0.004561,no
0.013615,0,0.005161,0,0.004561,no
0.009754,0,0.003395,0,0.003228,no
0.009754,0,0.003395,0,0.003228,no
0.009754,0.019417,0.003395,0,0.003228,no
0.009754,0,0.003395,0,0.003228,no
0.009754,0,0.003395,0,0.003228,no
0.009754,0.019417,0.003395,0,0.003228,no
0.007519,0,0.002648,0,0.002456,no
0.007519,0,0.002648,0,0.002456,no
0.007519,0,0.002648,0,0.002456,no
0.007519,0,0.002648,0,0.002456,no
0.007417,0,0.002648,0,0.002386,no
0.007417,0,0.002648,0,0.002386,no
0.009551,0,0.003327,0,0.003158,no
0.009551,0,0.003327,0,0.003158,no
0.009551,0,0.003735,0,0.003158,no
0.00061,0,0.000407,0,0,no
0.009144,0,0.003192,0,0.003017,no
0.009144,0,0.003192,0,0.003017,no
0.009144,0,0.003192,0,0.003017,no
0.010364,0,0.003599,0,0.003438,no
0.010364,0,0.003599,0,0.003438,no
0.010364,0,0.004074,0,0.003438,no
0.000711,0,0.000475,0,0,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0,0.005025,0,0.004842,no
0.006909,0,0.002445,0,0.002245,no
0,0,0,0,0,no
0.007925,0,0.002784,0,0.002596,no
0,0,0,0,0,no
0.002439,0,0.001698,0,0.00007,no
0.002439,0,0.001698,0,0.00007,no
0.002439,0,0.001698,0,0.00007,no
0.003455,0.029126,0.00292,0,0.00014,no
0.003455,0.009709,0.002852,0,0.00007,no
0.003455,0.019417,0.002241,0,0.00007,no
0,0.038835,0,0,0,no
0,0.009709,0,0,0,no
0.010059,0,0.003463,0,0.003368,no
0.010059,0,0.003463,0,0.003368,no
0.010059,0,0.003531,0,0.003438,no
0,0,0,0,0,no
0.008941,0,0.003124,0,0.002947,no
0.008941,0,0.003124,0,0.002947,no
0.008941,0.029126,0.003124,0,0.002947,no
0.007722,0,0.002716,0,0.002526,no
0.007722,0,0.002716,0,0.002526,no
0.007722,0,0.002716,0,0.002526,no
0.007316,0,0.00258,0,0.002386,no
0.007316,0.009709,0.00258,0,0.002386,no
0.012396,0,0.004346,0,0.00407,no
0.012396,0,0.004346,0,0.00407,no
0.012396,0,0.004346,0,0.00407,no
0.012396,0.019417,0.004346,0.333333,0.00407,no
0.012396,0,0.004346,0,0.00407,no
0.012904,0,0.004482,0,0.00428,no
0.012904,0.009709,0.004482,0,0.00428,no
0.012904,0,0.004482,0,0.00428,no
0.012904,0.009709,0.004889,0,0.00428,no
0.012904,0,0.004889,0,0.00428,no
0.013412,0,0.004686,0,0.004421,no
0.013412,0,0.004753,0,0.004561,no
0.013412,0,0.004686,0,0.004421,no
0.013412,0,0.004686,0,0.004421,no
0.013412,0,0.004686,0,0.004421,no
0.013412,0,0.004686,0,0.004421,no
0.007112,0,0.002513,0,0.002316,no
0,0,0,0,0,no
0.013005,0,0.004482,0,0.004351,no
0.013005,0,0.004482,0,0.004351,no
0.013005,0,0.004482,0,0.004351,no
0.013005,0.019417,0.005433,0,0.004701,no
0.013005,0,0.004957,0,0.004351,no
0.007519,0,0.002648,0,0.002456,no
0.007519,0,0.002648,0,0.002456,no
0.011888,0,0.00421,0,0.003859,no
0.011888,0.009709,0.00421,0,0.003859,no
0.011888,0.029126,0.00421,0,0.003859,no
0.009144,0,0.003192,0,0.003017,no
0.009144,0,0.003192,0,0.003017,no
0.009144,0,0.003192,0,0.003017,no
0.011177,0,0.003871,0,0.003719,no
0.011177,0,0.003871,0,0.003719,no
0.011177,0,0.003871,0,0.003719,no
0.011177,0,0.004346,0,0.003859,no
0.011177,0,0.004346,0,0.003859,no
0.011177,0,0.003871,0,0.003719,no
0.011177,0,0.003871,0,0.003719,no
0.011177,0,0.003871,0,0.003719,no
0.011177,0,0.004278,0,0.003719,no
0.011177,0,0.004278,0,0.003719,no
0.01585,0,0.005636,0,0.005122,no
0.01585,0,0.005636,0,0.005122,no
0.01585,0,0.005636,0,0.005122,no
0.01585,0.048544,0.006112,0.333333,0.005122,no
0.01585,0,0.006112,0,0.005122,no
0.013412,0,0.004618,0,0.004491,no
0.013412,0,0.004618,0,0.004491,no
0.013412,0,0.004618,0,0.004491,no
0.013412,0,0.004618,0,0.004491,no
0.013412,0,0.004618,0,0.004491,no
0.013412,0,0.005025,0,0.004491,no
0.013412,0,0.005093,0,0.004561,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0,0.005093,0,0.004912,no
0.01453,0,0.005025,0,0.004842,no
0.01453,0,0.005025,0,0.004842,no
0.02154,0.019417,0.007606,0,0.007438,no
0.02154,0.029126,0.007606,0,0.007438,no
0.02154,0,0.00747,0,0.007157,no
0.02154,0.019417,0.007606,0,0.007298,no
0.02154,0,0.00747,0,0.007157,no
0.02154,0,0.008081,0,0.007157,no
0.02154,0,0.008353,0,0.007157,no
0.02154,0,0.008353,0,0.007157,no
0.000406,0,0.000272,0,0,no
0,0,0,0,0,no
0.009957,0,0.003463,0,0.003298,no
0.009957,0,0.003463,0,0.003298,no
0.009957,0.009709,0.003871,0,0.003298,no
0.00061,0,0.000407,0,0,no
0.010872,0,0.003735,0,0.003649,no
0.010872,0,0.003735,0,0.003649,no
0.010872,0,0.004074,0,0.003649,no
0.010872,0,0.003803,0,0.003719,no
0.000508,0,0.000679,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.010161,0,0.003531,0,0.003368,no
0.010161,0,0.003531,0,0.003368,no
0.010161,0,0.003939,0,0.003368,no
0.010161,0,0.003939,0,0.003368,no
0.013818,0,0.004889,0,0.004491,no
0.013818,0,0.004889,0,0.004491,no
0.013818,0,0.004889,0,0.004491,no
0.013818,0.029126,0.004889,0.333333,0.004491,no
0.013818,0,0.004889,0,0.004491,no
0.316602,0.029126,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.019417,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.019417,0.113812,0,0.101046,no
0.316602,0.038835,0.11388,0.333333,0.101116,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.019417,0.113812,0,0.101046,no
0.316602,0.097087,0.115646,0.666667,0.101186,no
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0.019417,0.113812,0.333333,0.101046,no
0.316602,0.019417,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.019417,0.113812,0,0.101046,no
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0.029126,0.113812,0,0.101046,no
0.316602,0.019417,0.113812,0,0.101046,yes
0.316602,0.009709,0.113812,0,0.101046,yes
0.316602,0.029126,0.113812,0,0.101046,no
0.316602,0.048544,0.113812,0.333333,0.101046,yes
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0.048544,0.114016,0.333333,0.101326,no
0.316602,0.009709,0.113812,0,0.101046,yes
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0.067961,0.113812,0.333333,0.101046,no
0.316602,0.019417,0.114423,0,0.101046,no
0.316602,0.048544,0.114423,0.333333,0.101046,no
0.316602,0.038835,0.113812,0.333333,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.048544,0.113812,0.333333,0.101046,no
0.316602,0.048544,0.113812,0,0.101046,no
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0.728155,0.114423,0.666667,0.101326,yes
0.316602,0.097087,0.113948,0.666667,0.101186,yes
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.11388,0,0.101186,no
0.316602,0,0.113812,0.333333,0.101046,no
0.316602,0.048544,0.113812,0.333333,0.101046,no
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0.029126,0.113812,0,0.101046,no
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0.029126,0.113948,0.333333,0.101326,no
0.316602,0.029126,0.113812,0.333333,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.07767,0.114152,0.333333,0.101046,no
0.316602,0.019417,0.113812,0,0.101046,no
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.019417,0.113812,0,0.101046,no
0.316602,0.029126,0.11388,0,0.101116,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.019417,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.11388,0,0.101186,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.019417,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.038835,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.019417,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.009709,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.038835,0.114152,0,0.101116,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0,0.113812,0,0.101046,no
0.316602,0.029126,0.114695,0,0.101256,no
0.316602,0.019417,0.114695,0,0.101256,no
0,0,0,0,0,no
0,0,0,0,0,no
0.014834,0.009709,0.005229,0,0.004842,no
0.014834,0.019417,0.005229,0,0.004842,no
0.014834,0.019417,0.005365,0,0.005122,no
0.014834,0,0.005229,0,0.004842,no
0.014834,0,0.005229,0,0.004842,no
0.031294,0,0.011069,0,0.010315,no
0.031294,0,0.011001,0,0.010245,no
0.031294,0.058252,0.011001,0.333333,0.010245,no
0.031294,0.116505,0.011001,0.666667,0.010245,no
0.005893,0,0.002105,0,0.001895,no
0.153932,0,0.052696,0,0.051996,no
0.153932,0.029126,0.0529,0,0.052137,no
0.153932,0,0.052696,0,0.051996,no
0.153932,0.029126,0.052696,0,0.052067,no
0.153932,0,0.052696,0,0.051996,no
0.153932,0.009709,0.052628,0,0.051926,no
0.153932,0,0.052696,0,0.051996,no
0.153932,0.009709,0.052628,0,0.051926,no
0.153932,0.242718,0.053171,1,0.052067,no
0.153932,0.23301,0.052696,0.666667,0.051996,no
0.153932,0.135922,0.053443,1,0.052417,no
0.153932,0.048544,0.053035,0,0.052277,no
0.153932,0,0.052696,0,0.052067,no
0.153932,0.019417,0.052696,0,0.051996,no
0.153932,0.019417,0.052696,0,0.052067,no
0.153932,0,0.052628,0,0.051926,no
0.153932,0.019417,0.052628,0,0.051926,no
0.153932,0.019417,0.052764,0,0.051996,no
0.153932,0,0.052628,0,0.051926,no
